flash_id,time,lma_base,arq_ka,print_date,dist_1,dist_itp,area,duration,init_alt,init_lat,init_lon,volume,spectrum_width,turbulence,dVRdr,dVRde,mean,weighted_mean,weighted_std,std,vel_dealias
2961,223259,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223259.RAW3LN8.nc,10 July 2015,6319.78777969785,0.967642032148433,69.63189,0.8112623,12235.97,33.315544,-102.27507,427.9007,1.614839,0.3569551,-0.008275882,0.0125732655,"[3.4880087655925593, 0.11145558767020702]","[4.107398828687216, 0.14384008051890165]","[0.6432387316826916, 0.0336314082956124]","[1.002136791643506, 0.05239620991051197]",-1.4189088
3140,223259,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223259.RAW3LN8.nc,10 July 2015,12417.0385039123,36.2764437061924,122.542694,0.90008986,8764.74,33.424732,-102.2491,830.3018,1.7390976,0.4215485,0.02526573,-0.013851078,"[2.5628999641705623, 0.23076796570890828]","[2.378702033684204, 0.236136716222826]","[0.19672934263366904, 0.019186980481967323]","[0.8965198417798884, 0.08354086362516062]",-6.2629285
3473,223409,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223409.RAW3LPS.nc,10 July 2015,4860.85656429818,27.4932831237011,29.240438,0.45006937,11499.37,33.34346,-102.24235,105.04885,2.5192213,0.5543347,-0.023889279,10.611837,"[3.0074762908423027, 0.23994222200579113]","[3.0112632897935145, 0.2245360891178352]","[0.06842618083029424, 0.015305759895658501]","[0.27240557186122616, 0.0687349008117495]",-18.908194
3832,223409,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223409.RAW3LPS.nc,10 July 2015,5855.78692030615,62.3409560675536,53.19818,0.91458714,12147.83,33.367825,-102.19411,289.1805,1.5812151,0.40101966,-0.010690658,0.016029099,"[11.769930363883978, 0.22685100138187408]","[11.769930363883978, 0.22685100138187408]","[nan, nan]","[0.0, 0.0]",-8.463493
4105,223409,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223409.RAW3LPS.nc,10 July 2015,7622.79788102861,2.02824789609986,37.414585,0.65467817,12676.26,33.36057,-102.19707,226.56511,1.539382,0.3633782,0.023048483,0.033250894,"[4.64276199246907, 0.15433031134307384]","[5.001991331566075, 0.16310479864781144]","[0.6667024378545161, 0.026430717829831092]","[2.1728465513655935, 0.09214537527192723]",-9.482562
5229,223628,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223628.RAW3LRL.nc,10 July 2015,5529.79582328864,17.2556393254326,117.01688,1.1191096,12325.53,33.348495,-102.18053,526.2293,1.4932631,0.37259677,-0.0012810562,-0.0017265221,"[4.218536661518839, 0.5551864239904616]","[4.504905944129788, 0.6005367095674662]","[0.17455844989242972, 0.04470622240474351]","[0.67686628604808, 0.1472062862735585]",-6.209642
6379,223735,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223735.RAW3LSD.nc,10 July 2015,6836.29661063498,29.3031421803325,87.617386,1.7108942,9963.92,33.40029,-102.17119,531.036,2.3069954,0.5896956,-0.0054923734,-0.012489498,"[6.975126453007009, 0.4491913318634033]","[6.5990075270812145, 0.49078836668187625]","[0.35391178979425175, 0.039141027020916326]","[0.5738865557517703, 0.06346923112869263]",-5.320207
6606,223735,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223735.RAW3LSD.nc,10 July 2015,7621.35205784923,0.758071955321611,398.60745,1.0633868,6174.35,33.3502,-102.27074,1767.3187,1.2901673,0.3087107,0.011146299,0.001721577,"[7.94263342019514, 0.5285933911800385]","[7.9454759703113425, 0.5278950834923775]","[0.028030982609030006, 0.014989442908576857]","[0.047631137131608846, 0.025036229518878905]",-12.030315
6813,223735,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223735.RAW3LSD.nc,10 July 2015,1096.6345794262,6.25941356499152,59.63714,1.0353138,11773.76,33.348083,-102.161705,259.39215,2.4224913,0.57484674,-0.01492143,0.027304953,"[2.149763512100763, 0.41833903966471553]","[2.2959552081333303, 0.31994671714495304]","[0.08509007262143704, 0.03991797012323433]","[0.49576549783984747, 0.201990302774279]",-19.076687
7267,223846,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223846.RAW3LSU.nc,10 July 2015,8704.60383945093,3.03145160404711,133.92123,0.9690063,12302.11,33.342648,-102.24054,660.998,2.2453012,0.5863112,0.010318715,0.0027162444,"[8.627117397068355, 0.3947165757417679]","[8.618167850179276, 0.3546680966031052]","[0.008692873998284044, 0.03889988926703514]","[0.01390839591918791, 0.062238916754722595]",-5.482173
7631,223846,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223846.RAW3LSU.nc,10 July 2015,5.49466351377879,5.49455158093952,0,0.011945411,10939.96,33.366943,-102.14401,0,2.136031,0.54436255,-0.013286123,-0.018770924,0,0,0,0,-12.455373
8226,223846,./lightning/LYLOUT_150710_223000_0600.dat.flash.h5,./radar/Ka2150710223846.RAW3LSU.nc,10 July 2015,12031.0634686796,15.0272920608431,123.45808,1.4573271,10344.91,33.42973,-102.242455,890.44666,1.7767757,0.50171554,-0.020972228,-0.0068513523,"[3.436251264219055, 0.5259822905063629]","[2.942941363191193, 0.4929617236027953]","[0.41535086553762607, 0.03893175900629889]","[2.3405144609706126, 0.13807184413502352]",-8.9539995
1578,224102,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka2150710224102.RAW3LTN.nc,10 July 2015,9224.50303539477,39.7534603602662,80.508,1.0602717,14261.3,33.404285,-102.188515,441.67004,1.9286393,0.5285654,0.006182473,-0.013206133,"[7.444875958179817, 0.3460202600274767]","[7.418226512963251, 0.3275896221665183]","[0.07177460050801061, 0.019272253827124476]","[0.19164328388465837, 0.08427805023967427]",-5.106135
7048,224627,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224627.RAWG67L.nc,10 July 2015,1457.29673920299,2.83303159542538,6.4809995,0.3297056,10066.8,33.456467,-102.193855,8.599399,1.6769923,0.37204617,0.007918492,0.020148577,"[12.216556243273164, 0.3950202539563179]","[12.354889436812428, 0.41107171157747874]","[0.10832229643024335, 0.019941488529909155]","[0.3431951718932544, 0.0489537194364295]",-3.242699
7348,224627,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224627.RAWG67L.nc,10 July 2015,5500.19958660257,17.7699900371017,38.451923,0.8225741,11473.49,33.49185,-102.21549,245.166,2.5965934,0.5789203,0.0035550701,0.011425264,"[6.41182277521396, 0.45957058668136597]","[6.36408051014371, 0.398679717056032]","[0.030630299655071327, 0.032275646520742]","[0.0800115672871511, 0.0988024086324068]",10.0821705
7510,224627,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224627.RAWG67L.nc,10 July 2015,3211.46291974157,53.321048988727,19.27172,0.364125,10296.22,33.45045,-102.19636,62.619537,2.33257,0.52471375,-0.011304109,0.001968572,"[12.519349750242547, 0.33532877266407013]","[12.443159808505952, 0.3995332995095638]","[0.055752368308555636, 0.046981981429278646]","[0.10231029801464242, 0.08621589839458466]",5.9756613
8111,224627,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224627.RAWG67L.nc,10 July 2015,328.958430229694,1.48044405485598,57.956436,0.4315701,10235.4,33.451447,-102.20398,195.54376,1.3992801,0.3088656,-0.005609501,0.004440256,"[1.2483437943975944, 0.572869062423706]","[1.2356041416340462, 0.5765236747941693]","[0.1409749408372769, 0.03611734218559264]","[0.27668817888021424, 0.06571144202881632]",-3.253892
8335,224627,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224627.RAWG67L.nc,10 July 2015,576.217532776374,6.57888410363921,8.262767,0.46207118,10154.42,33.454964,-102.20412,40.295383,1.3462992,0.29374462,-0.0013969478,-0.0080715865,"[5.855776456636921, 0.4010336995124817]","[5.855776456636921, 0.4010336995124817]","[nan, nan]","[0.0, 0.0]",3.0320964
8756,224627,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224627.RAWG67L.nc,10 July 2015,1020.0745991254,0.346361843979139,4.9630914,0.34431326,10701.11,33.45546,-102.198906,10.275437,1.6410674,0.3606498,-0.0016915689,0.01577466,0,0,0,0,-4.63227
9028,224627,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224627.RAWG67L.nc,10 July 2015,819.581043887577,1.50686419652266,26.590567,0.40832666,9724.96,33.453907,-102.20219,144.52655,1.0065787,0.2202195,-0.005960576,-0.010078807,"[6.364783966824444, 0.4322170689702034]","[6.605107752651807, 0.3900722151441114]","[0.5820856956339961, 0.04015564784923309]","[1.6395376848453806, 0.16123152682219108]",3.4018013
10066,224736,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224736.RAWG680.nc,10 July 2015,1538.76799237711,0.269012776838281,136.85152,1.1554683,9784.16,33.461136,-102.193665,677.9474,2.3313067,0.5110076,0.03654426,-0.004537859,"[3.7970809671339274, 0.4199359483189053]","[3.519844468351468, 0.41389080756677876]","[0.6968373788497296, 0.02536125370615792]","[2.054911321981905, 0.10422443234930726]",1.0239389
10436,224736,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224736.RAWG680.nc,10 July 2015,304.42011764847,7.06520554144481,49.476837,0.5817145,10018.11,33.455082,-102.2057,286.8561,1.548452,0.34031463,0.0059210924,0.0019818184,"[7.015556524081016, 0.4729168911774953]","[7.00598459193596, 0.49266721398812313]","[0.32379252575372613, 0.0622428830810555]","[0.5647574538513718, 0.10082353318533242]",-2.0509837
10784,224736,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224736.RAWG680.nc,10 July 2015,1498.7556890001,2.31560004260427,20.404367,0.58286864,10222.71,33.45912,-102.208405,66.93578,1.1137253,0.2375405,-0.028365998,-0.010851931,"[7.618663427470206, 0.3442001700401306]","[7.61839191792863, 0.33974681445051624]","[0.0057425692001165105, 0.012748603834985129]","[0.012539289031892789, 0.027768019416643325]",7.7564235
11658,224736,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224736.RAWG680.nc,10 July 2015,15292.4295112151,8.93403620724348,416.29068,1.4190423,4964.7,33.418217,-102.02869,1912.0262,1.8091993,0.5327938,-0.0011392308,-0.010201881,"[1.5111535901606692, 0.46183008121119606]","[1.5307524753599184, 0.46182463018243947]","[0.5071846083844682, 0.05452540301452854]","[1.5476428453648339, 0.1418347973738724]",0.5616253
8840,224736,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224736.RAWG680.nc,10 July 2015,6144.46407989224,93.3485658151512,59.888477,0.7557242,11192.87,33.473595,-102.17972,313.41843,1.1790776,0.25837263,0.015245722,0.013705932,"[8.528468566108552, 0.5192862649758657]","[8.575159626972736, 0.5383001081987289]","[0.20603675946712977, 0.0867966223398598]","[0.3624005517874588, 0.15272493693973282]",12.070293
13472,224955,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224955.RAWG68T.nc,10 July 2015,5055.08224780343,58.4989082163302,20.800354,0.7592174,10866.6,33.467266,-102.19928,129.18716,1.5510443,0.35760042,-0.035113644,-0.027332932,"[0.005494596064053199, 0.5443519949913025]","[0.005494596064053199, 0.5443519949913025]","[nan, nan]","[0.0, 0.0]",3.7309852
13731,224955,./lightning/LYLOUT_150710_224000_0600.dat.flash.h5,./radar/Ka1150710224955.RAWG68T.nc,10 July 2015,4762.08305820268,2.52989078753944,36.688175,0.72414416,10846.07,33.475876,-102.20872,158.37762,0.56608564,0.12175663,0.007124858,0.0026125999,"[11.858557499439044, 0.49630212783813477]","[11.995274656160406, 0.5024659885392424]","[0.0640242949959846, 0.0114746495701252]","[0.1590859905814571, 0.045072093717001646]",14.436969
1170,225103,./lightning/LYLOUT_150710_225000_0600.dat.flash.h5,./radar/Ka1150710225103.RAWG696.nc,10 July 2015,4687.87107083353,9.51034660101777,49.319695,0.62305635,11538.18,33.48264,-102.20449,236.49942,1.5306774,0.3300574,-0.011701008,-0.0009842562,"[9.737084091996504, 0.4872304677963257]","[9.4886053350404, 0.5158720006097157]","[0.2207043698910586, 0.017799501535025974]","[0.6474795413974892, 0.07713594180976685]",12.808916
2407,225103,./lightning/LYLOUT_150710_225000_0600.dat.flash.h5,./radar/Ka1150710225103.RAWG696.nc,10 July 2015,8899.46365223967,3.91735022821877,169.28867,0.9111213,10187.46,33.443264,-102.131424,816.2467,0.6418767,0.16660255,-0.004019707,-0.0011188777,0,0,0,0,-2.4202454
2586,225103,./lightning/LYLOUT_150710_225000_0600.dat.flash.h5,./radar/Ka1150710225103.RAWG696.nc,10 July 2015,5805.60131121584,70.5277166028945,40.127453,0.8053065,11729.33,33.494427,-102.194046,257.57465,2.473086,0.5385716,-0.012654201,0.015685908,"[1.4212599305378897, 0.37124019861221313]","[1.4268572367923908, 0.35383855834612804]","[0.009733370897780796, 0.01622471513294986]","[0.031686231870180485, 0.07885657668109486]",14.651509
3063,225103,./lightning/LYLOUT_150710_225000_0600.dat.flash.h5,./radar/Ka1150710225103.RAWG696.nc,10 July 2015,8045.01774048203,13.1760677959819,41.689705,0.7266333,11738.75,33.50703,-102.16468,243.02052,1.0542836,0.23056895,-0.021641623,0.009858779,"[5.370879242201078, 0.518258661031723]","[5.3828886036380945, 0.5238908220777313]","[0.10514302368381184, 0.0493100690954506]","[0.12933216114403567, 0.06065431237220764]",11.14133
3462,225210,./lightning/LYLOUT_150710_225000_0600.dat.flash.h5,./radar/Ka1150710225210.RAWG69K.nc,10 July 2015,1404.56665898623,12.6134357379251,43.81629,0.36280063,7698.5,33.47704,-102.20641,154.31427,2.2381277,0.4905163,-0.0037760504,-0.015414817,"[2.7311438149110696, 0.4848371222615242]","[3.00362543195582, 0.5148190575940238]","[0.37177468877299913, 0.04529017267396863]","[0.9771995665843225, 0.11319281636450171]",10.327557
4514,225210,./lightning/LYLOUT_150710_225000_0600.dat.flash.h5,./radar/Ka1150710225210.RAWG69K.nc,10 July 2015,2955.18251717442,2.14796952563665,70.01995,0.6577611,9276.97,33.491722,-102.200836,282.4802,2.512757,0.54526615,0.026442023,-0.0024292287,"[2.3241605320027645, 0.3877134183421731]","[2.106426833946236, 0.3926393908083865]","[0.25180028709026564, 0.021894015003858184]","[1.4098449826324637, 0.10551014408595372]",9.369791
108,10019,./lightning/LYLOUT_150711_010000_0600.dat.flash.h5,./radar/Ka1150711010019.RAW8CGZ.nc,11 July 2015,25546.1882533901,11.4699143424486,828.8875,2.3200924,6543.08,32.70222,-102.02397,5960.863,1.1012226,0.28690532,-0.0066145873,0.0014935308,"[0.6651347262884901, 0.2716052842636903]","[0.6526118136718222, 0.2692812188961425]","[0.060900286556132055, 0.018497538940447967]","[0.3007680339369021, 0.1021516070301205]",-12.264682
1112,10019,./lightning/LYLOUT_150711_010000_0600.dat.flash.h5,./radar/Ka1150711010019.RAW8CGZ.nc,11 July 2015,11979.4043336055,26.6875014810903,293.6757,1.3372842,11497.68,32.789333,-101.93887,2065.143,0.8418536,0.20018366,0.002327765,0.0026267758,"[1.0835440744603042, 0.3050382696092129]","[1.081113639948329, 0.3138773373457813]","[0.022385078230837893, 0.01708682209117998]","[0.07736517785331952, 0.040936595034508035]",-8.554811
1743,10019,./lightning/LYLOUT_150711_010000_0600.dat.flash.h5,./radar/Ka1150711010019.RAW8CGZ.nc,11 July 2015,23217.566890203,0.346163816444459,383.3727,1.5790347,6707.41,32.715553,-102.015434,1940.3527,0.71063226,0.18216039,0.0057399883,0.005411196,"[0.9167522872414878, 0.2738188296556473]","[0.9183546731788932, 0.27886392208603134]","[0.08082768364166237, 0.022932769846200064]","[0.2792833677949858, 0.07276860340280986]",-13.0917225
10090,10633,./lightning/LYLOUT_150711_010000_0600.dat.flash.h5,./radar/Ka1150711010633.RAW8CJW.nc,11 July 2015,7976.2971816914,7.78007056258912,435.32016,1.4208254,5718.11,32.88692,-101.96212,1454.9155,0.8041655,0.22746675,0.009071853,0.0042848955,"[1.8111354515176323, 0.45311166555212257]","[1.796404824729772, 0.44522908500997926]","[0.06501271820190835, 0.016174149090444696]","[0.4703319740991426, 0.12366748126564225]",-7.675136
12024,10633,./lightning/LYLOUT_150711_010000_0600.dat.flash.h5,./radar/Ka1150711010633.RAW8CJW.nc,11 July 2015,4479.718377945,15.4243198789136,318.4506,0.91893125,12320.12,32.830395,-101.96058,2071.768,1.5771967,0.34179807,-0.01990262,0.0006170946,"[0.6027973835899293, 0.34327813524466294]","[0.5273518434198259, 0.3491848242158985]","[0.06108864249115532, 0.03480578945159087]","[0.23424725120518006, 0.13058207831686403]",-13.9516945
12340,10633,./lightning/LYLOUT_150711_010000_0600.dat.flash.h5,./radar/Ka1150711010633.RAW8CJW.nc,11 July 2015,9886.01877573749,1.16009733588544,407.36493,1.5532686,13529.97,32.810665,-102.02465,2765.2332,0.7787489,0.17306922,-0.0026736541,-0.005258019,"[0.42290921520761754, 0.5179354392346882]","[0.5623386476804706, 0.5228228032494842]","[0.11739613270021683, 0.034062319848551445]","[0.40569024006335636, 0.15845625138697128]",-9.723359
14522,10740,./lightning/LYLOUT_150711_010000_0600.dat.flash.h5,./radar/Ka1150711010740.RAW8CK9.nc,11 July 2015,17771.1168248943,2.27080567664689,546.0071,1.2626177,4801.29,32.736233,-101.98245,3062.0024,0.60318315,0.14694977,0.0028399667,0.0066206735,"[15.63199500296888, 0.38154682020346325]","[15.607373140770193, 0.3895705728731205]","[0.40059299264776366, 0.03495936977026809]","[0.951799467102302, 0.07887784804140656]",-6.740309
2351,11213,./lightning/LYLOUT_150711_011000_0600.dat.flash.h5,./radar/Ka1150711011213.RAW8CLV.nc,11 July 2015,32757.3226545132,10.4783176753135,575.4662,1.936931,6222.66,32.659378,-102.08805,2769.4263,0.50982434,0.13572519,0.0013466987,-0.009134068,"[6.1444743790322445, 0.25843164324760437]","[6.1444743790322445, 0.25843164324760437]","[nan, nan]","[0.0, 0.0]",-5.0983715
1567,22042,./lightning/LYLOUT_150711_022000_0600.dat.flash.h5,./radar/Ka1150711022042.RAWANWJ.nc,11 July 2015,3355.16285656416,4.08977795051396,262.31778,0.7757575,8792.89,33.232525,-101.996956,1436.0093,0.9385121,0.22689752,-0.028089823,-0.0025824476,"[1.2615409477613824, 0.39138292453505774]","[1.2392027859454036, 0.3899411715237342]","[0.11423721139048817, 0.02029454387537627]","[0.7781388003249635, 0.1383887473314019]",2.8833425
351,22042,./lightning/LYLOUT_150711_022000_0600.dat.flash.h5,./radar/Ka1150711022042.RAWANWJ.nc,11 July 2015,2961.08527994009,3.26984583436024,135.7136,0.59599847,7757.09,33.23545,-102.00776,712.67554,1.2185524,0.28454098,0.009567109,0.009589733,"[5.089339434270405, 0.43079257011413574]","[5.0911044419361975, 0.43724065587480776]","[0.014694170909618703, 0.03558146082326755]","[0.025063242337813568, 0.0584114122701881]",-6.690699
4,22042,./lightning/LYLOUT_150711_022000_0600.dat.flash.h5,./radar/Ka1150711022042.RAWANWJ.nc,11 July 2015,1288.89177843014,0.053658740062929,300.55923,1.445181,4747.04,33.2656,-102.033394,993.7401,0.63125896,0.14577912,0.006970613,0.00046749844,"[3.4689645966630915, 0.4288693964481354]","[3.4689645966630915, 0.4288693964481354]","[nan, nan]","[0.0, 0.0]",0.8351818
826,22042,./lightning/LYLOUT_150711_022000_0600.dat.flash.h5,./radar/Ka1150711022042.RAWANWJ.nc,11 July 2015,2339.45218277151,0.061514103563241,108.94989,0.9484244,8086.77,33.27996,-102.068344,538.43567,1.4901854,0.32018548,-0.019260699,0.018154798,0,0,0,0,6.7230983
1592,22149,./lightning/LYLOUT_150711_022000_0600.dat.flash.h5,./radar/Ka1150711022149.RAWANWY.nc,11 July 2015,301.641700048208,2.3973350856968,18.423294,0.07665657,5131.01,33.269352,-102.029495,25.517883,0.87061936,0.20315824,-0.0057154302,-0.017738508,"[9.15246485376815, 0.24836327135562897]","[9.265631587510027, 0.2636204085222929]","[0.38653327273620597, 0.017108873404369042]","[1.1682506363451548, 0.06424625973884722]",0.9608744
2388,22149,./lightning/LYLOUT_150711_022000_0600.dat.flash.h5,./radar/Ka1150711022149.RAWANWY.nc,11 July 2015,7975.54900622968,5.92770618276427,117.28252,0.8896079,8044.77,33.303757,-102.055275,619.2765,0.9143444,0.22533947,0.003387405,-0.009851304,"[5.804516795006764, 0.5416808724403381]","[5.805022499872615, 0.5402295247817793]","[0.0007870553283031925, 0.0022588094064829294]","[0.0010885410171699306, 0.003124058246612549]",1.6220281
2809,22256,./lightning/LYLOUT_150711_022000_0600.dat.flash.h5,./radar/Ka1150711022256.RAWANXB.nc,11 July 2015,2487.41893106117,2.76951340820779,265.91302,0.87247694,5386.27,33.234325,-102.008545,1095.0208,0.88084316,0.21233886,0.010809798,-0.0066347867,"[8.045029602783497, 0.23058165609836578]","[8.045029602783497, 0.23058165609836578]","[nan, nan]","[0.0, 0.0]",2.0209842
156,23942,./lightning/LYLOUT_150711_024000_0600.dat.flash.h5,./radar/Ka1150711023942.RAWAP2V.nc,11 July 2015,3104.86684370234,3.3540612327206,292.2602,0.7467406,7378.22,33.23535,-101.974754,1416.3157,1.2513527,0.32093695,0.02537904,-0.02870352,"[2.405984955984225, 0.20850724602739015]","[2.422752246419689, 0.23146020443231857]","[0.22247903109472753, 0.05223640567215222]","[0.6315999747069108, 0.15437333441797788]",-3.8398635
5573,25004,./lightning/LYLOUT_150711_024000_0600.dat.flash.h5,./radar/Ka1150711025004.RAWAP60.nc,11 July 2015,6143.33315943146,0.837840243237224,130.87552,0.45649067,6915.29,33.253746,-101.91042,609.7471,0.6044545,0.16543944,-0.0073432354,0.020824792,"[2.955175571344359, 0.5453833341598511]","[2.955175571344359, 0.5453833341598511]","[nan, nan]","[0.0, 0.0]",-6.795499
6013,25004,./lightning/LYLOUT_150711_024000_0600.dat.flash.h5,./radar/Ka1150711025004.RAWAP60.nc,11 July 2015,6578.62232443825,11.3438669519455,108.25627,0.8137084,3824.88,33.276814,-101.93218,381.67343,1.015673,0.25676736,-0.021135097,0.023196409,"[25.2211221097752, 0.2321367859840393]","[26.159250457145586, 0.2353228141044732]","[0.6426914884243299, 0.016533228680075947]","[2.2281918613507603, 0.04675169243469074]",0.64700705
518,25113,./lightning/LYLOUT_150711_025000_0600.dat.flash.h5,./radar/Ka1150711025113.RAWAP6D.nc,11 July 2015,6322.24845271574,7.83054300846925,120.38989,0.42967752,7667.86,33.255554,-101.937096,435.47443,0.92834145,0.21867532,0.0038221907,0.005315659,"[11.3738795278355, 0.2103550285100937]","[11.433295020343504, 0.20935910112353462]","[0.49203085895892024, 0.00824746184513006]","[0.6055342682307483, 0.010150015354156494]",-6.8493547
11618,232607,./lightning/LYLOUT_160615_232000_0600.dat.flash.h5,./radar/Ka1160615232607.RAWXHP7.nc,15 June 2016,5199.81018812595,5.29572659922301,239.76955,1.0780333,9649.19,33.720524,-101.90391,1028.3622,1.492272,0.33241805,0.00086025556,-0.011404705,"[21.108138585280376, 0.2083487369120121]","[20.59098274614324, 0.21454853862853632]","[0.9066389715588291, 0.007857688205405524]","[4.051267480820324, 0.044777921929155265]",-19.33735
15245,232605,./lightning/LYLOUT_160615_232000_0600.dat.flash.h5,./radar/Ka2160615232605.RAW7U1T.nc,15 June 2016,5736.79186195403,0.702840152697572,130.27396,0.13954656,8156.56,33.679928,-101.70995,266.48077,0.90150225,0.230599,-0.0044199065,-0.0075867,"[3.92462355173797, 0.18694698112085462]","[3.876839427443091, 0.19304959542559247]","[0.7819637141909562, 0.015010836405897092]","[3.1164322100843354, 0.05259524347297633]",7.118251
17389,232827,./lightning/LYLOUT_160615_232000_0600.dat.flash.h5,./radar/Ka1160615232827.RAWXHR0.nc,15 June 2016,6719.95501328818,6.73346530072653,42.913776,0.1285079,7937.23,33.7067,-101.75642,137.96185,2.1788073,0.5045641,-0.042246986,-0.0076865274,"[4.479723600280842, 0.3420065641403198]","[4.479723600280841, 0.3420065641403198]","[inf, nan]","[0.0, 0.0]",-13.864121
22876,233850,./lightning/LYLOUT_160615_233000_0600.dat.flash.h5,./radar/Ka1160615233850.RAWXHUJ.nc,15 June 2016,15403.4865872929,1.77202022081416,195.02177,0.6688042,7960.98,33.80848,-101.77081,535.68567,0.8530109,0.18237108,0.0002867082,0.0033105616,"[11.689891174922646, 0.17659659946666045]","[12.791162537518614, 0.18628822671316744]","[0.6124850513294232, 0.012192145840048024]","[2.0568052943695116, 0.047747603384597194]",-17.174738
4163,234218,./lightning/LYLOUT_160615_234000_0600.dat.flash.h5,./radar/Ka1160615234218.RAWXHVR.nc,15 June 2016,14431.4214191437,25.5622454200797,49.450554,0.26750305,7104.72,33.806305,-101.77069,121.24685,0.60566556,0.13243142,0.0004897849,-0.001247814,"[18.354178172125753, 0.16640422828495502]","[18.457014739198435, 0.17553963166694922]","[0.9334252562275832, 0.03097552567275573]","[3.0040005782695607, 0.07657518298542562]",-18.689764
4203,234218,./lightning/LYLOUT_160615_234000_0600.dat.flash.h5,./radar/Ka1160615234218.RAWXHVR.nc,15 June 2016,1040.22375016629,10.8838611786702,0.32843623,0.018888894,9320.1,33.704113,-101.84058,0.0519642,1.2830058,0.28459054,0.006080338,0.003181046,"[33.02478216241866, 0.17946301897366843]","[32.93311131043871, 0.17269988718260715]","[0.6531722271080211, 0.014263217887324356]","[1.7222954376249793, 0.02989552107584073]",-18.311512
9185,234218,./lightning/LYLOUT_160615_234000_0600.dat.flash.h5,./radar/Ka1160615234218.RAWXHVR.nc,15 June 2016,13486.6782209471,5.26729836471643,176.8246,0.5519119,8001.73,33.822746,-101.78498,568.53595,0.46452105,0.11079477,-0.004550755,0.003886231,"[3.5992704026378135, 0.26533094979822636]","[3.609415151827806, 0.2565649512716318]","[0.2506132361707404, 0.010808891527179834]","[2.0084246820399123, 0.08907682198736021]",-14.815215
11068,234439,./lightning/LYLOUT_160615_234000_0600.dat.flash.h5,./radar/Ka1160615234439.RAWXHWH.nc,15 June 2016,14390.8510141157,2.19563187040496,500.57748,1.0537851,6408.18,33.72772,-102.03791,2580.0432,0.6359418,0.1333411,-0.004917121,-0.00063664356,"[4.887245452743246, 0.2947025876492262]","[4.735084310003735, 0.2957195274329761]","[0.3446025303636479, 0.018220142839700953]","[2.0933664252769346, 0.10794658270560896]",-16.784397
15310,234439,./lightning/LYLOUT_160615_234000_0600.dat.flash.h5,./radar/Ka1160615234439.RAWXHWH.nc,15 June 2016,14135.6830156016,14.745842717231,165.01988,0.6342733,8293.38,33.807846,-101.69366,531.818,0.21651362,0.054114982,-0.0027684243,-0.004852023,"[2.460520354243043, 0.193925011633099]","[2.350626449702156, 0.19255752609960972]","[0.16955049631155494, 0.006312256980985753]","[1.408804788489896, 0.05463886438476682]",-14.862473
17146,234547,./lightning/LYLOUT_160615_234000_0600.dat.flash.h5,./radar/Ka1160615234547.RAWXHWX.nc,15 June 2016,14176.268827999,17.6375512146409,158.63573,0.5319314,8590.62,33.829884,-101.7952,545.8475,0.4114447,0.10329498,0.0012653174,-0.00081693626,"[3.012964221276426, 0.3106236467927189]","[2.932315385629801, 0.31409689495173587]","[0.10636493459232156, 0.011927344044362994]","[0.9366343813851543, 0.09733303430553569]",-16.913464
